study_id,series_id,instance_number,x,y,w,h,side
1765492219,1436953131,25,221.22379554372202,210.12662976457398,35.839999999999975,35.84000000000003,left
1765492219,1436953131,31,286.5614159292035,208.4021238938053,35.84000000000003,35.839999999999975,right
1765492219,1436953131,31,218.92783141816142,208.34727158071746,35.84000000000003,35.84000000000003,left
1767715297,3581600969,4,153.54477876106193,125.8916814159292,20.160000000000025,20.16000000000001,right
1767715297,3581600969,4,128.25084772370488,126.00791208791209,20.160000000000025,20.16000000000001,left
1767715297,3581600969,10,150.9961061946902,127.93061946902655,20.160000000000025,20.16000000000001,right
1767715297,3581600969,10,131.8678021978022,128.2685086342229,20.160000000000025,20.160000000000025,left
1767715297,3581600969,18,145.89876106194689,126.91115044247788,20.160000000000025,20.16000000000001,right
1767715297,3581600969,18,127.34660910518055,127.36427001569861,20.16000000000001,20.16000000000001,left
1767715297,3581600969,25,145.38902654867255,129.9695575221239,20.160000000000025,20.160000000000025,right
1767715297,3581600969,25,123.72965463108322,130.07698587127157,20.16000000000001,20.160000000000025,left
1767715297,3581600969,31,148.95716814159292,134.04743362831857,20.160000000000025,20.160000000000025,right
1767715297,3581600969,32,122.37329670329673,135.05029827315542,20.16000000000001,20.160000000000025,left
1768692511,4243481435,2,107.87805209513024,123.09889014722535,17.919999999999987,17.920000000000016,left
1768692511,4243481435,3,134.63349593495934,118.20747967479676,17.920000000000016,17.920000000000016,right
1768692511,4243481435,7,133.80097560975608,120.28878048780487,17.920000000000016,17.920000000000016,right
1768692511,4243481435,8,107.58813137032843,120.19968289920723,17.919999999999987,17.920000000000016,left
1768692511,4243481435,13,131.71967479674794,119.03999999999999,17.920000000000016,17.920000000000016,right
1768692511,4243481435,13,105.55868629671573,120.77952434881087,17.920000000000016,17.920000000000016,left
1768692511,4243481435,18,126.30829268292683,118.20747967479676,17.920000000000016,17.920000000000016,right
1768692511,4243481435,18,101.20987542468856,121.64928652321629,17.919999999999987,17.920000000000016,left
1768692511,4243481435,23,126.30829268292683,119.03999999999999,17.920000000000016,17.920000000000016,right
1768692511,4243481435,23,101.49979614949035,121.64928652321629,17.920000000000016,17.920000000000016,left
1774588202,3951969305,7,199.5667256637168,251.89946902654867,35.84000000000003,35.84000000000003,left
1774588202,3951969305,8,251.21982300884952,250.54017699115042,35.84000000000003,35.84000000000003,right
1774588202,3951969305,12,252.12601769911504,245.1030088495575,35.84000000000003,35.84000000000003,right
1774588202,3951969305,12,205.0038938053097,248.2746902654867,35.84000000000003,35.84000000000003,left
1774588202,3951969305,17,253.0322123893805,244.19681415929205,35.84000000000003,35.84000000000003,right
1774588202,3951969305,18,214.06584070796458,246.4623008849557,35.84000000000003,35.84000000000003,left
1774588202,3951969305,22,259.37557522123893,233.32247787610618,35.84000000000003,35.84000000000003,right
1774588202,3951969305,23,225.84637168141597,231.96318584070798,35.839999999999975,35.84000000000003,left
1774588202,3951969305,27,268.4375221238938,233.32247787610618,35.84000000000003,35.84000000000003,right
1774588202,3951969305,27,225.84637168141597,233.7755752212389,35.839999999999975,35.84000000000003,left
1777645381,2330801383,3,167.88438061041293,157.56122082585276,22.399999999999977,22.399999999999977,right
1777645381,2330801383,3,145.00927340246636,149.55336541830158,22.399999999999977,22.399999999999977,left
1777645381,2330801383,7,167.88438061041293,153.53967684021544,22.399999999999977,22.399999999999977,right
1777645381,2330801383,7,143.57429582399106,150.9883429967769,22.399999999999977,22.399999999999977,left
1777645381,2330801383,10,145.00927340246636,146.6834102613509,22.399999999999977,22.399999999999977,left
1777645381,2330801383,11,167.30987432675045,149.5181328545781,22.399999999999977,22.399999999999977,right
1777645381,2330801383,15,139.9868518778027,150.30673083660315,22.399999999999977,22.399999999999977,left
1777645381,2330801383,16,167.30987432675045,150.09263913824057,22.399999999999977,22.399999999999977,right
1777645381,2330801383,19,136.39940793161435,149.58924204736547,22.399999999999977,22.399999999999977,left
1777645381,2330801383,20,167.88438061041293,150.66714542190306,22.399999999999977,22.399999999999977,right
1777680877,145315558,12,127.11207207207207,147.20988416988416,17.920000000000016,17.920000000000016,right
1777680877,145315558,12,107.00842105263158,149.13122807017544,17.920000000000016,17.920000000000016,left
1777680877,145315558,19,126.12365508365508,137.98465894465895,17.920000000000016,17.920000000000016,right
1777680877,145315558,20,108.35578947368421,138.35228070175438,17.919999999999987,17.920000000000016,left
1777680877,145315558,28,130.73626769626767,136.33729729729728,17.920000000000016,17.920000000000016,right
1777680877,145315558,28,111.05052631578948,137.4540350877193,17.919999999999987,17.920000000000016,left
1777680877,2447990181,12,102.96631578947367,136.5557894736842,17.920000000000016,17.920000000000016,left
1777680877,2447990181,13,122.82893178893178,140.29096525096523,17.920000000000016,17.920000000000016,right
1777680877,2447990181,21,123.15840411840412,149.51619047619047,17.920000000000016,17.920000000000016,right
1777680877,2447990181,21,105.2119298245614,148.23298245614035,17.920000000000016,17.920000000000016,left
1778251850,1717676351,5,132.7747454812718,165.58135888501747,22.399999999999977,22.399999999999977,left
1778251850,1717676351,7,166.71611624834875,161.27027741083225,22.399999999999977,22.399999999999977,right
1778251850,1717676351,13,163.3343461030383,150.70224570673713,22.399999999999977,22.399999999999977,right
1778251850,1717676351,13,135.00471063806623,149.97160278745645,22.399999999999977,22.399999999999977,left
1778251850,1717676351,20,162.0661822985469,141.40237780713343,22.399999999999977,22.399999999999977,right
1778251850,1717676351,20,137.79216708405926,142.16672473867598,22.399999999999977,22.399999999999977,left
1778251850,1717676351,28,159.95257595772787,146.05231175693527,22.399999999999977,22.399999999999977,right
1778251850,1717676351,28,135.56220192726482,144.3966898954704,22.399999999999977,22.399999999999977,left
1778251850,1717676351,34,164.1797886393659,154.92945838837517,22.399999999999977,22.399999999999977,right
1778251850,1717676351,35,134.4472193488676,160.56393728222997,22.399999999999977,22.399999999999977,left
1780646606,3098929855,21,242.98347490347487,241.04525096525094,35.84000000000003,35.84000000000003,right
1780646606,3098929855,21,195.94194690265488,232.4162831858407,35.84000000000003,35.839999999999975,left
1780646606,3098929855,26,240.0182239382239,249.94100386100382,35.84000000000003,35.84000000000003,right
1780646606,3098929855,26,195.94194690265488,243.29061946902652,35.84000000000003,35.84000000000003,left
1780646606,3098929855,31,248.9139768339768,245.98733590733588,35.84000000000003,35.84000000000003,right
1780646606,3098929855,31,209.5348672566372,236.9472566371681,35.839999999999975,35.84000000000003,left
1780646606,3098929855,34,241.0066409266409,252.90625482625484,35.84000000000003,35.84000000000003,right
1780646606,3098929855,34,207.7224778761062,253.25876106194687,35.839999999999975,35.84000000000003,left
1780646606,3098929855,37,195.94194690265488,255.07115044247786,35.84000000000003,35.84000000000003,left
1780646606,3098929855,38,233.09930501930506,254.8830888030888,35.839999999999975,35.84000000000003,left
1781596000,1850229372,8,217.74180758017485,257.48524781341104,35.84000000000003,35.84000000000003,left
1781596000,1850229372,9,264.9381687612208,258.7162664104578,35.84000000000003,35.84000000000003,right
1781596000,1850229372,14,263.09974865350085,254.12021614115798,35.84000000000003,35.84000000000003,right
1781596000,1850229372,14,217.74180758017485,253.7534693877551,35.84000000000003,35.84000000000003,left
1781596000,1850229372,19,264.01895870736087,255.03942619501794,35.84000000000003,35.84000000000003,right
1781596000,1850229372,19,214.01002915451897,251.5144023323615,35.839999999999975,35.84000000000003,left
1781596000,1850229372,23,263.09974865350085,248.6049558179982,35.84000000000003,35.84000000000003,right
1781596000,1850229372,24,219.9808746355685,243.30448979591836,35.839999999999975,35.84000000000003,left
1781596000,1850229372,28,263.09974865350085,255.03942619501794,35.84000000000003,35.84000000000003,right
1781596000,1850229372,28,222.21994169096212,249.2753352769679,35.839999999999975,35.84000000000003,left
1782095928,1860740545,12,212.1443811367069,303.8203377844128,35.84000000000003,35.84000000000003,left
1782095928,1860740545,13,266.38714285714286,301.1657142857143,35.84000000000003,35.84000000000003,right
1782095928,1860740545,20,266.38714285714286,292.0228571428571,35.84000000000003,35.84000000000003,right
1782095928,1860740545,20,214.73531769259813,291.5133891439293,35.84000000000003,35.84000000000003,left
1782095928,1860740545,28,261.81571428571425,281.0514285714286,35.84000000000003,35.84000000000003,right
1782095928,1860740545,28,214.73531769259813,279.206440503446,35.84000000000003,35.84000000000003,left
1782095928,1860740545,36,261.81571428571425,277.3942857142857,35.84000000000003,35.84000000000003,right
1782095928,1860740545,36,214.73531769259813,275.9677698085819,35.84000000000003,35.84000000000003,left
1782095928,1860740545,43,267.3014285714286,287.45142857142855,35.84000000000003,35.84000000000003,right
1782095928,2609201001,34,98.13847054380665,113.81945619335349,17.919999999999987,17.919999999999987,left
1784445928,1994926529,6,274.1054237288136,255.43593220338983,35.84000000000003,35.84000000000003,right
1784445928,1994926529,6,226.69807580174927,255.99253644314865,35.84000000000003,35.84000000000003,left
1784445928,1994926529,11,274.1054237288136,251.09694915254238,35.84000000000003,35.84000000000003,right
1784445928,1994926529,12,225.9517201166181,253.00711370262388,35.839999999999975,35.84000000000003,left
1784445928,3914663632,10,264.34271186440674,229.4020338983051,35.84000000000003,35.839999999999975,right
1784445928,3914663632,10,211.02460641399415,229.8700874635569,35.84000000000003,35.839999999999975,left
1784445928,3914663632,17,266.5122033898305,219.63932203389828,35.84000000000003,35.84000000000003,right
1784445928,3914663632,17,214.01002915451897,219.4211078717201,35.839999999999975,35.84000000000003,left
1784445928,3914663632,23,268.68169491525424,210.96135593220333,35.84000000000003,35.84000000000003,right
1784445928,3914663632,24,218.48816326530607,208.9721282798834,35.84000000000003,35.839999999999975,left
1785782006,330376944,6,126.54015766616313,150.00845921450153,22.39999999999999,22.399999999999977,left
1785782006,330376944,7,163.16869797841338,153.85829080530038,22.399999999999977,22.399999999999977,right
1785782006,330376944,14,125.57339029456192,144.69123867069487,22.39999999999999,22.399999999999977,left
1785782006,330376944,15,160.32341048582296,146.27085749172596,22.399999999999977,22.399999999999977,right
1785782006,330376944,23,160.32341048582296,143.10942694440328,22.399999999999977,22.399999999999977,right
1785782006,330376944,23,128.63888193919942,140.13937440009758,22.399999999999977,22.399999999999977,left
1785782006,1217184454,6,143.83855740181266,158.85309195619334,22.399999999999977,22.399999999999977,left
1785782006,1217184454,7,173.78476400414937,158.979806362379,22.399999999999977,22.399999999999977,right
1785782006,1217184454,14,169.80136151452285,148.35739972337484,22.399999999999977,22.399999999999977,right
1785782006,1217184454,15,143.5291918429003,146.1691040407855,22.399999999999977,22.399999999999977,left
1788181985,1272262448,3,166.4919642857143,160.8,22.399999999999977,22.399999999999977,right
1788181985,1272262448,3,143.74544127747257,159.57550407182106,22.399999999999977,22.399999999999977,left
1788181985,1272262448,8,164.7776785714286,153.3714285714286,22.399999999999977,22.399999999999977,right
1788181985,1272262448,8,146.45815713304552,152.64300799646784,22.399999999999977,22.399999999999977,left
1788181985,1272262448,13,168.7776785714286,152.8,22.399999999999977,22.399999999999977,right
1788181985,1272262448,13,142.84120265894822,152.64300799646784,22.399999999999977,22.399999999999977,left
1788181985,1272262448,19,172.77767857142857,149.94285714285715,22.399999999999977,22.399999999999977,right
1788181985,1272262448,19,142.0876704768446,148.72464064952908,22.399999999999977,22.399999999999977,left
1788181985,1272262448,22,166.4919642857143,148.8,22.399999999999977,22.399999999999977,right
1788181985,1272262448,23,140.1284868033752,151.13594363226062,22.399999999999977,22.399999999999977,left
1788839607,3553736443,6,132.43636363636364,158.11818181818182,22.399999999999977,22.399999999999977,left
1788839607,3553736443,7,162.0927786499215,158.09356357927786,22.399999999999977,22.399999999999977,right
1788839607,3553736443,11,160.5857142857143,157.08885400313972,22.399999999999977,22.399999999999977,right
